V1,V2,V3,State,Next_State_1,Next_State_2,Next_State_3,Next_State_4,Prob_1,Prob_2,Prob_3,Prob_4
0.44,0.015,20,630,791,703,524,,0.23,0.72,0.05,
0.51,0.015,21,791,,,,,,,,
0.5,0.014,21,703,,,,,,,,
0.44,0.016,21,524,,,,,,,,
0.48,0.014,18,704,735,779,728,,0.23,0.65,0.12,
0.52,0.014,19,735,,,,,,,,
0.48,0.015,19,779,630,675,660,,0.5,0.25,0.25,
0.44,0.015,20,630,734,,,,1.0,,,
0.52,0.015,21,734,,,,,,,,
0.48,0.018,20,675,707,,,,1.0,,,
0.56,0.02,21,707,,,,,,,,
0.43,0.018,20,660,511,564,669,,0.46,0.13,0.41,
0.43,0.02,21,511,,,,,,,,
0.39,0.02,21,564,,,,,,,,
0.46,0.018,21,669,,,,,,,,
0.53,0.015,19,728,,,,,,,,
0.5,0.015,18,726,542,,,,1.0,,,
0.53,0.017,19,542,,,,,,,,
0.51,0.017,17,783,,,,,,,,
0.41,0.014,16,737,781,,,,1.0,,,
0.46,0.013,17,781,727,641,630,,0.33,0.05,0.62,
0.46,0.012,18,727,757,642,,,0.49,0.51,,
0.47,0.013,19,757,900,740,759,,0.38,0.49,0.13,
0.54,0.012,20,900,,,,,,,,
0.52,0.013,20,740,,,,,,,,
0.55,0.013,20,759,,,,,,,,
0.43,0.014,19,642,677,745,,,0.52,0.48,,
0.47,0.016,20,677,660,,,,1.0,,,
0.43,0.018,21,660,,,,,,,,
0.47,0.012,20,745,852,778,,,0.41,0.59,,
0.51,0.011,21,852,,,,,,,,
0.53,0.014,21,778,,,,,,,,
0.45,0.012,18,641,727,778,807,,0.21,0.44,0.34,
0.46,0.012,19,727,765,,,,1.0,,,
0.45,0.013,20,765,764,,,,1.0,,,
0.42,0.015,21,764,,,,,,,,
0.53,0.014,19,778,,,,,,,,
0.45,0.014,19,807,704,634,781,,0.02,0.6,0.38,
0.48,0.014,20,704,705,728,782,,0.29,0.43,0.28,
0.48,0.016,21,705,,,,,,,,
0.53,0.015,21,728,,,,,,,,
0.51,0.014,21,782,,,,,,,,
0.4,0.016,20,634,642,638,712,,0.26,0.29,0.44,
0.43,0.014,21,642,,,,,,,,
0.46,0.015,21,638,,,,,,,,
0.41,0.015,21,712,,,,,,,,
0.46,0.013,20,781,745,703,,,0.54,0.46,,
0.47,0.012,21,745,,,,,,,,
0.5,0.014,21,703,,,,,,,,
0.44,0.015,18,630,541,671,,,0.49,0.51,,
0.49,0.017,19,541,699,669,,,0.42,0.58,,
0.55,0.018,20,699,,,,,,,,
0.46,0.018,20,669,783,,,,1.0,,,
0.51,0.017,21,783,,,,,,,,
0.47,0.014,19,671,667,704,958,,0.01,0.8,0.19,
0.48,0.017,20,667,539,,,,1.0,,,
0.47,0.019,21,539,,,,,,,,
0.48,0.014,20,704,521,,,,1.0,,,
0.51,0.016,21,521,,,,,,,,
0.54,0.014,20,958,,,,,,,,
0.43,0.012,15,698,704,747,,,0.01,0.99,,
0.48,0.014,16,704,719,718,782,,0.47,0.35,0.18,
0.45,0.016,17,719,725,,,,1.0,,,
0.42,0.014,18,725,786,,,,1.0,,,
0.39,0.014,19,786,748,,,,1.0,,,
0.36,0.012,20,748,744,948,,,0.43,0.57,,
0.39,0.012,21,744,,,,,,,,
0.32,0.013,21,948,,,,,,,,
0.52,0.017,17,718,,,,,,,,
0.51,0.014,17,782,,,,,,,,
0.38,0.011,16,747,886,891,695,,0.5,0.02,0.48,
0.35,0.012,17,886,1172,902,896,,0.55,0.08,0.37,
0.33,0.011,18,1172,886,845,902,,0.2,0.41,0.38,
0.35,0.012,19,886,945,880,880,,0.06,0.25,0.69,
0.33,0.01,20,945,906,905,1184,,0.24,0.74,0.03,
0.34,0.011,21,906,,,,,,,,
0.32,0.01,21,905,,,,,,,,
0.32,0.009,21,1184,,,,,,,,
0.31,0.012,20,880,946,751,,,0.94,0.06,,
0.28,0.012,21,946,,,,,,,,
0.34,0.013,21,751,,,,,,,,
0.31,0.012,20,880,951,886,834,,0.36,0.09,0.55,
0.3,0.011,21,951,,,,,,,,
0.35,0.012,21,886,,,,,,,,
0.34,0.01,21,834,,,,,,,,
0.33,0.012,19,845,861,905,,,0.46,0.54,,
0.33,0.013,20,861,751,633,844,,0.52,0.16,0.32,
0.34,0.013,21,751,,,,,,,,
0.37,0.014,21,633,,,,,,,,
0.35,0.013,21,844,,,,,,,,
0.32,0.01,20,905,936,1176,,,0.93,0.07,,
0.36,0.009,21,936,,,,,,,,
0.29,0.009,21,1176,,,,,,,,
0.34,0.012,19,902,744,906,,,0.58,0.42,,
0.39,0.012,20,744,751,,,,1.0,,,
0.34,0.013,21,751,,,,,,,,
0.34,0.011,20,906,886,1157,,,0.7,0.3,,
0.35,0.012,21,886,,,,,,,,
0.31,0.009,21,1157,,,,,,,,
0.34,0.012,18,902,947,,,,1.0,,,
0.3,0.012,19,947,1156,1182,837,,0.37,0.33,0.29,
0.31,0.011,20,1156,837,1196,,,0.23,0.77,,
0.35,0.011,21,837,,,,,,,,
0.37,0.009,21,1196,,,,,,,,
0.28,0.013,20,1182,946,,,,1.0,,,
0.28,0.012,21,946,,,,,,,,
0.35,0.011,20,837,841,,,,1.0,,,
0.38,0.009,21,841,,,,,,,,
0.41,0.011,18,896,748,,,,1.0,,,
0.36,0.012,19,748,694,931,,,0.23,0.77,,
0.41,0.012,20,694,762,756,,,0.67,0.33,,
0.36,0.014,21,762,,,,,,,,
0.37,0.011,21,756,,,,,,,,
0.4,0.012,20,931,755,,,,1.0,,,
0.38,0.012,21,755,,,,,,,,
0.4,0.011,17,891,739,836,748,,0.61,0.23,0.16,
0.47,0.011,18,739,736,695,930,,0.22,0.15,0.63,
0.48,0.012,19,736,726,,,,1.0,,,
0.5,0.015,20,726,510,668,,,0.34,0.66,,
0.5,0.018,21,510,,,,,,,,
0.59,0.015,21,668,,,,,,,,
0.42,0.012,19,695,789,,,,1.0,,,
0.38,0.013,20,789,633,768,,,0.92,0.08,,
0.37,0.014,21,633,,,,,,,,
0.34,0.014,21,768,,,,,,,,
0.53,0.012,19,930,,,,,,,,
0.38,0.01,18,836,933,841,840,,0.37,0.35,0.28,
0.43,0.01,19,933,841,904,1198,,0.4,0.06,0.55,
0.38,0.009,20,841,912,840,933,,0.34,0.36,0.29,
0.41,0.008,21,912,,,,,,,,
0.37,0.01,21,840,,,,,,,,
0.43,0.01,21,933,,,,,,,,
0.41,0.009,20,904,939,1199,943,,0.33,0.39,0.28,
0.45,0.01,21,939,,,,,,,,
0.45,0.009,21,1199,,,,,,,,
0.46,0.009,21,943,,,,,,,,
0.49,0.009,20,1198,833,972,753,,0.33,0.24,0.43,
0.43,0.011,21,833,,,,,,,,
0.44,0.01,21,972,,,,,,,,
0.47,0.01,21,753,,,,,,,,
0.38,0.009,19,841,904,,,,1.0,,,
0.41,0.009,20,904,910,,,,1.0,,,
0.42,0.01,21,910,,,,,,,,
0.37,0.01,19,840,904,906,,,0.3,0.7,,
0.41,0.009,20,904,890,1200,,,0.75,0.25,,
0.4,0.009,21,890,,,,,,,,
0.45,0.008,21,1200,,,,,,,,
0.34,0.011,20,906,891,886,,,0.86,0.14,,
0.4,0.011,21,891,,,,,,,,
0.35,0.012,21,886,,,,,,,,
0.36,0.012,18,748,945,,,,1.0,,,
0.33,0.01,19,945,1176,1196,,,0.89,0.11,,
0.29,0.009,20,1176,1201,1169,1157,,0.26,0.38,0.36,
0.27,0.007,21,1201,,,,,,,,
0.3,0.008,21,1169,,,,,,,,
0.31,0.009,21,1157,,,,,,,,
0.37,0.009,20,1196,941,911,936,,0.08,0.79,0.13,
0.43,0.009,21,941,,,,,,,,
0.37,0.008,21,911,,,,,,,,
0.36,0.009,21,936,,,,,,,,
0.42,0.012,17,695,765,931,,,0.81,0.19,,
0.45,0.013,18,765,740,774,,,0.54,0.46,,
0.52,0.013,19,740,,,,,,,,
0.5,0.013,19,774,780,959,952,,0.72,0.24,0.04,
0.56,0.013,20,780,,,,,,,,
0.57,0.015,20,959,,,,,,,,
0.56,0.012,20,952,,,,,,,,
0.4,0.012,18,931,757,747,716,,0.1,0.66,0.24,
0.47,0.013,19,757,740,736,900,,0.22,0.34,0.45,
0.52,0.013,20,740,,,,,,,,
0.48,0.012,20,736,750,761,,,0.56,0.44,,
0.48,0.011,21,750,,,,,,,,
0.49,0.011,21,761,,,,,,,,
0.54,0.012,20,900,,,,,,,,
0.38,0.011,19,747,838,942,1162,,0.46,0.28,0.26,
0.4,0.01,20,838,910,,,,1.0,,,
0.42,0.01,21,910,,,,,,,,
0.44,0.009,20,942,910,,,,1.0,,,
0.42,0.01,21,910,,,,,,,,
0.39,0.009,20,1162,908,,,,1.0,,,
0.36,0.008,21,908,,,,,,,,
0.4,0.014,19,716,712,691,,,0.37,0.63,,
0.41,0.015,20,712,519,,,,1.0,,,
0.46,0.016,21,519,,,,,,,,
0.44,0.014,20,691,712,726,,,0.77,0.23,,
0.41,0.015,21,712,,,,,,,,
0.5,0.015,21,726,,,,,,,,
0.4,0.018,11,568,717,529,608,,0.85,0.01,0.14,
0.42,0.016,12,717,692,,,,1.0,,,
0.49,0.016,13,692,692,524,,,0.64,0.36,,
0.49,0.016,14,692,705,664,703,,0.4,0.2,0.4,
0.48,0.016,15,705,721,718,664,,0.22,0.31,0.47,
0.56,0.015,16,721,,,,,,,,
0.52,0.017,16,718,,,,,,,,
0.43,0.016,16,664,682,,,,1.0,,,
0.4,0.017,17,682,711,635,538,,0.17,0.35,0.47,
0.41,0.016,18,711,532,632,638,,0.68,0.14,0.18,
0.42,0.018,19,532,673,666,247,,0.24,0.38,0.38,
0.38,0.02,20,673,422,,,,1.0,,,
0.43,0.021,21,422,,,,,,,,
0.42,0.017,20,666,719,669,524,,0.5,0.02,0.48,
0.45,0.016,21,719,,,,,,,,
0.46,0.018,21,669,,,,,,,,
0.44,0.016,21,524,,,,,,,,
0.46,0.02,20,247,512,550,,,0.09,0.91,,
0.48,0.019,21,512,,,,,,,,
0.42,0.019,21,550,,,,,,,,
0.37,0.015,19,632,664,665,634,,0.06,0.13,0.81,
0.43,0.016,20,664,711,555,667,,0.19,0.67,0.14,
0.41,0.016,21,711,,,,,,,,
0.43,0.017,21,555,,,,,,,,
0.48,0.017,21,667,,,,,,,,
0.38,0.016,20,665,793,686,793,,0.38,0.39,0.23,
0.36,0.017,21,793,,,,,,,,
0.35,0.016,21,686,,,,,,,,
0.36,0.017,21,793,,,,,,,,
0.4,0.016,20,634,680,666,,,0.54,0.46,,
0.37,0.016,21,680,,,,,,,,
0.42,0.017,21,666,,,,,,,,
0.46,0.015,19,638,713,720,,,0.64,0.36,,
0.46,0.017,20,713,538,,,,1.0,,,
0.41,0.02,21,538,,,,,,,,
0.53,0.016,20,720,,,,,,,,
0.46,0.019,18,635,342,644,,,0.49,0.51,,
0.55,0.021,19,342,,,,,,,,
0.53,0.02,19,644,,,,,,,,
0.41,0.02,18,538,362,339,,,0.52,0.48,,
0.43,0.023,19,362,240,62,,,0.55,0.45,,
0.46,0.024,20,240,389,536,,,0.67,0.33,,
0.54,0.022,21,389,,,,,,,,
0.5,0.021,21,536,,,,,,,,
0.51,0.023,20,62,,,,,,,,
0.48,0.022,19,339,376,,,,1.0,,,
0.43,0.026,20,376,142,490,144,,0.42,0.31,0.26,
0.52,0.026,21,142,,,,,,,,
0.44,0.028,21,490,,,,,,,,
0.43,0.029,21,144,,,,,,,,
0.43,0.016,15,664,706,,,,1.0,,,
0.49,0.018,16,706,517,,,,1.0,,,
0.44,0.018,17,517,527,,,,1.0,,,
0.5,0.016,18,527,552,676,,,0.03,0.97,,
0.44,0.019,19,552,627,682,,,0.03,0.97,,
0.43,0.022,20,627,552,63,,,0.56,0.44,,
0.44,0.019,21,552,,,,,,,,
0.5,0.025,21,63,,,,,,,,
0.4,0.017,20,682,713,680,554,,0.03,0.26,0.71,
0.46,0.017,21,713,,,,,,,,
0.37,0.016,21,680,,,,,,,,
0.45,0.017,21,554,,,,,,,,
0.52,0.019,19,676,,,,,,,,
0.5,0.014,15,703,794,729,700,,0.57,0.41,0.01,
0.5,0.017,16,794,522,923,,,0.64,0.36,,
0.45,0.019,17,522,644,656,536,,0.44,0.48,0.09,
0.53,0.02,18,644,,,,,,,,
0.41,0.021,18,656,522,,,,1.0,,,
0.45,0.019,19,522,714,518,,,0.78,0.22,,
0.54,0.02,20,714,,,,,,,,
0.44,0.02,20,518,599,489,,,0.54,0.46,,
0.41,0.018,21,599,,,,,,,,
0.41,0.022,21,489,,,,,,,,
0.5,0.021,18,536,469,567,525,,0.28,0.33,0.39,
0.56,0.022,19,469,,,,,,,,
0.56,0.019,19,567,,,,,,,,
0.55,0.019,19,525,,,,,,,,
0.59,0.018,17,923,,,,,,,,
0.46,0.014,16,729,791,,,,1.0,,,
0.51,0.015,17,791,,,,,,,,
0.56,0.016,16,700,,,,,,,,
0.44,0.016,14,524,528,726,630,,0.17,0.53,0.29,
0.52,0.018,15,528,,,,,,,,
0.5,0.015,15,726,807,853,249,,0.38,0.54,0.08,
0.45,0.014,16,807,774,,,,1.0,,,
0.5,0.013,17,774,765,,,,1.0,,,
0.45,0.013,18,765,807,,,,1.0,,,
0.45,0.014,19,807,519,696,,,0.59,0.41,,
0.46,0.016,20,519,529,,,,1.0,,,
0.45,0.018,21,529,,,,,,,,
0.48,0.013,20,696,780,710,,,0.1,0.9,,
0.56,0.013,21,780,,,,,,,,
0.49,0.015,21,710,,,,,,,,
0.54,0.013,16,853,,,,,,,,
0.51,0.018,16,249,,,,,,,,
0.44,0.015,15,630,520,,,,1.0,,,
0.47,0.018,16,520,521,,,,1.0,,,
0.51,0.016,17,521,,,,,,,,
0.45,0.018,12,529,361,,,,1.0,,,
0.42,0.02,13,361,339,536,,,0.59,0.41,,
0.48,0.022,14,339,536,,,,1.0,,,
0.5,0.021,15,536,36,,,,1.0,,,
0.5,0.024,16,36,625,22,375,,0.4,0.21,0.39,
0.59,0.021,17,625,,,,,,,,
0.47,0.024,17,22,490,472,,,0.18,0.82,,
0.44,0.028,18,490,170,557,31,,0.52,0.24,0.24,
0.53,0.03,19,170,,,,,,,,
0.41,0.025,19,557,239,18,421,,0.33,0.46,0.21,
0.44,0.024,20,239,536,11,,,0.42,0.58,,
0.5,0.021,21,536,,,,,,,,
0.44,0.026,21,11,,,,,,,,
0.44,0.027,20,18,493,56,28,,0.26,0.58,0.16,
0.43,0.025,21,493,,,,,,,,
0.43,0.031,21,56,,,,,,,,
0.42,0.026,21,28,,,,,,,,
0.37,0.027,20,421,344,609,622,,0.39,0.08,0.53,
0.44,0.023,21,344,,,,,,,,
0.35,0.025,21,609,,,,,,,,
0.37,0.023,21,622,,,,,,,,
0.47,0.025,19,31,919,253,,,0.58,0.42,,
0.55,0.024,20,919,,,,,,,,
0.55,0.025,20,253,,,,,,,,
0.42,0.025,18,472,379,474,18,,0.14,0.64,0.22,
0.45,0.027,19,379,241,,,,1.0,,,
0.46,0.025,20,241,29,,,,1.0,,,
0.45,0.024,21,29,,,,,,,,
0.45,0.026,19,474,362,,,,1.0,,,
0.43,0.023,20,362,243,28,613,,0.26,0.49,0.25,
0.41,0.024,21,243,,,,,,,,
0.42,0.026,21,28,,,,,,,,
0.4,0.023,21,613,,,,,,,,
0.44,0.027,19,18,246,,,,1.0,,,
0.42,0.027,20,246,197,595,,,0.68,0.32,,
0.4,0.03,21,197,,,,,,,,
0.38,0.03,21,595,,,,,,,,
0.55,0.028,17,375,,,,,,,,
0.5,0.021,14,536,624,,,,1.0,,,
0.5,0.02,15,624,536,,,,1.0,,,
0.5,0.021,16,536,678,714,,,0.58,0.42,,
0.49,0.021,17,678,239,242,,,0.76,0.24,,
0.44,0.024,18,239,466,,,,1.0,,,
0.43,0.024,19,466,357,500,357,,0.25,0.16,0.59,
0.46,0.023,20,357,342,511,,,0.52,0.48,,
0.55,0.021,21,342,,,,,,,,
0.43,0.02,21,511,,,,,,,,
0.45,0.022,20,500,551,496,22,,0.32,0.47,0.21,
0.4,0.021,21,551,,,,,,,,
0.49,0.022,21,496,,,,,,,,
0.47,0.024,21,22,,,,,,,,
0.46,0.023,20,357,239,,,,1.0,,,
0.44,0.024,21,239,,,,,,,,
0.55,0.022,18,242,,,,,,,,
0.54,0.02,17,714,,,,,,,,
0.4,0.019,12,608,520,635,635,,0.17,0.36,0.47,
0.47,0.018,13,520,722,678,,,0.16,0.84,,
0.52,0.016,14,722,,,,,,,,
0.49,0.021,14,678,709,,,,1.0,,,
0.53,0.019,15,709,,,,,,,,
0.46,0.019,13,635,536,530,497,,0.37,0.44,0.19,
0.5,0.021,14,536,544,987,798,,0.34,0.34,0.33,
0.59,0.019,15,544,,,,,,,,
0.59,0.02,15,987,,,,,,,,
0.46,0.022,15,798,656,,,,1.0,,,
0.41,0.021,16,656,533,798,388,,0.07,0.31,0.62,
0.47,0.021,17,533,627,,,,1.0,,,
0.43,0.022,18,627,497,,,,1.0,,,
0.52,0.022,19,497,,,,,,,,
0.46,0.022,17,798,365,423,247,,0.38,0.09,0.53,
0.5,0.023,18,365,565,23,,,0.48,0.52,,
0.6,0.025,19,565,,,,,,,,
0.52,0.025,19,23,,,,,,,,
0.51,0.02,18,423,,,,,,,,
0.46,0.02,18,247,679,,,,1.0,,,
0.54,0.018,19,679,,,,,,,,
0.49,0.024,17,388,830,,,,1.0,,,
0.59,0.024,18,830,,,,,,,,
0.45,0.02,14,530,514,,,,1.0,,,
0.43,0.019,15,514,713,,,,1.0,,,
0.46,0.017,16,713,517,,,,1.0,,,
0.44,0.018,17,517,678,361,717,,0.32,0.32,0.36,
0.49,0.021,18,678,620,,,,1.0,,,
0.58,0.022,19,620,,,,,,,,
0.42,0.02,18,361,599,,,,1.0,,,
0.41,0.018,19,599,516,519,,,0.94,0.06,,
0.49,0.019,20,516,545,,,,1.0,,,
0.54,0.021,21,545,,,,,,,,
0.46,0.016,20,519,517,,,,1.0,,,
0.44,0.018,21,517,,,,,,,,
0.42,0.016,18,717,682,568,,,0.37,0.63,,
0.4,0.017,19,682,763,763,,,0.43,0.57,,
0.45,0.015,20,763,713,722,,,0.15,0.85,,
0.46,0.017,21,713,,,,,,,,
0.52,0.016,21,722,,,,,,,,
0.45,0.015,20,763,521,764,642,,0.33,0.34,0.33,
0.51,0.016,21,521,,,,,,,,
0.42,0.015,21,764,,,,,,,,
0.43,0.014,21,642,,,,,,,,
0.4,0.018,19,568,670,680,,,0.42,0.58,,
0.37,0.018,20,670,681,629,,,0.63,0.37,,
0.37,0.017,21,681,,,,,,,,
0.44,0.017,21,629,,,,,,,,
0.37,0.016,20,680,691,762,665,,0.43,0.04,0.54,
0.44,0.014,21,691,,,,,,,,
0.36,0.014,21,762,,,,,,,,
0.38,0.016,21,665,,,,,,,,
0.52,0.022,14,497,,,,,,,,
0.46,0.019,13,635,656,361,532,,0.6,0.08,0.32,
0.41,0.021,14,656,361,,,,1.0,,,
0.42,0.02,15,361,473,,,,1.0,,,
0.47,0.022,16,473,247,14,11,,0.26,0.67,0.07,
0.46,0.02,17,247,679,515,,,0.13,0.87,,
0.54,0.018,18,679,,,,,,,,
0.51,0.021,18,515,,,,,,,,
0.5,0.026,17,14,147,142,,,0.19,0.81,,
0.54,0.025,18,147,,,,,,,,
0.52,0.026,18,142,,,,,,,,
0.44,0.026,17,11,388,252,32,,0.09,0.24,0.66,
0.49,0.024,18,388,32,,,,1.0,,,
0.5,0.028,19,32,195,315,,,0.52,0.48,,
0.58,0.031,20,195,,,,,,,,
0.51,0.028,20,315,,,,,,,,
0.4,0.027,18,252,466,603,,,0.28,0.72,,
0.43,0.024,19,466,500,240,252,,0.23,0.37,0.4,
0.45,0.022,20,500,29,471,,,0.78,0.22,,
0.45,0.024,21,29,,,,,,,,
0.44,0.022,21,471,,,,,,,,
0.46,0.024,20,240,420,,,,1.0,,,
0.47,0.023,21,420,,,,,,,,
0.4,0.027,20,252,477,42,,,0.73,0.27,,
0.41,0.026,21,477,,,,,,,,
0.48,0.031,21,42,,,,,,,,
0.37,0.03,19,603,258,45,797,,0.9,0.06,0.04,
0.43,0.033,20,258,155,190,,,0.74,0.26,,
0.46,0.033,21,155,,,,,,,,
0.52,0.031,21,190,,,,,,,,
0.45,0.033,20,45,54,192,61,,0.28,0.27,0.46,
0.55,0.036,21,54,,,,,,,,
0.45,0.03,21,192,,,,,,,,
0.42,0.037,21,61,,,,,,,,
0.39,0.027,20,797,466,,,,1.0,,,
0.43,0.024,21,466,,,,,,,,
0.5,0.028,18,32,604,,,,1.0,,,
0.54,0.027,19,604,,,,,,,,
0.42,0.02,14,361,491,530,478,,0.28,0.25,0.47,
0.46,0.021,15,491,644,239,479,,0.37,0.23,0.4,
0.53,0.02,16,644,,,,,,,,
0.44,0.024,16,239,68,553,,,0.68,0.32,,
0.46,0.026,17,68,64,,,,1.0,,,
0.53,0.024,18,64,,,,,,,,
0.4,0.022,17,553,241,,,,1.0,,,
0.46,0.025,18,241,235,238,,,0.28,0.72,,
0.46,0.028,19,235,56,474,133,,0.26,0.45,0.29,
0.43,0.031,20,56,55,15,4,,0.23,0.26,0.5,
0.5,0.029,21,55,,,,,,,,
0.53,0.028,21,15,,,,,,,,
0.44,0.032,21,4,,,,,,,,
0.45,0.026,20,474,376,156,,,0.87,0.13,,
0.43,0.026,21,376,,,,,,,,
0.48,0.027,21,156,,,,,,,,
0.48,0.028,20,133,360,202,,,0.99,0.01,,
0.53,0.025,21,360,,,,,,,,
0.55,0.033,21,202,,,,,,,,
0.48,0.026,19,238,420,,,,1.0,,,
0.47,0.023,20,420,471,341,,,0.5,0.5,,
0.44,0.022,21,471,,,,,,,,
0.49,0.025,21,341,,,,,,,,
0.55,0.023,16,479,,,,,,,,
0.45,0.02,15,530,389,,,,1.0,,,
0.54,0.022,16,389,,,,,,,,
0.49,0.02,15,478,22,248,530,,0.14,0.35,0.51,
0.47,0.024,16,22,289,238,,,0.51,0.49,,
0.47,0.027,17,289,250,410,439,,0.0,0.39,0.61,
0.5,0.027,18,250,623,,,,1.0,,,
0.56,0.025,19,623,,,,,,,,
0.48,0.03,18,410,32,237,178,,0.71,0.07,0.22,
0.5,0.028,19,32,359,410,,,0.55,0.45,,
0.47,0.03,20,359,16,,,,1.0,,,
0.45,0.028,21,16,,,,,,,,
0.48,0.03,20,410,202,,,,1.0,,,
0.55,0.033,21,202,,,,,,,,
0.54,0.032,19,237,,,,,,,,
0.58,0.032,19,178,,,,,,,,
0.57,0.031,18,439,,,,,,,,
0.48,0.026,17,238,341,192,919,,0.0,0.32,0.68,
0.49,0.025,18,341,498,,,,1.0,,,
0.52,0.023,19,498,,,,,,,,
0.45,0.03,18,192,12,349,327,,0.2,0.39,0.41,
0.46,0.027,19,12,353,119,,,0.76,0.24,,
0.44,0.029,20,353,15,221,,,0.99,0.01,,
0.53,0.028,21,15,,,,,,,,
0.51,0.03,21,221,,,,,,,,
0.46,0.031,20,119,214,121,148,,0.42,0.39,0.19,
0.46,0.034,21,214,,,,,,,,
0.5,0.032,21,121,,,,,,,,
0.42,0.032,21,148,,,,,,,,
0.43,0.028,19,349,307,23,235,,0.34,0.34,0.32,
0.4,0.028,20,307,556,338,327,,0.21,0.4,0.39,
0.44,0.031,21,556,,,,,,,,
0.37,0.025,21,338,,,,,,,,
0.47,0.029,21,327,,,,,,,,
0.52,0.025,20,23,,,,,,,,
0.46,0.028,20,235,221,,,,1.0,,,
0.51,0.03,21,221,,,,,,,,
0.47,0.029,19,327,375,190,256,,0.49,0.36,0.14,
0.55,0.028,20,375,,,,,,,,
0.52,0.031,20,190,,,,,,,,
0.49,0.029,20,256,327,315,,,0.48,0.52,,
0.47,0.029,21,327,,,,,,,,
0.51,0.028,21,315,,,,,,,,
0.55,0.024,18,919,,,,,,,,
0.51,0.022,16,248,,,,,,,,
0.45,0.02,16,530,420,,,,1.0,,,
0.47,0.023,17,420,472,480,,,0.29,0.71,,
0.42,0.025,18,472,976,255,140,,0.04,0.14,0.81,
0.39,0.029,19,976,501,308,30,,0.29,0.25,0.45,
0.39,0.025,20,501,1094,976,,,0.34,0.66,,
0.36,0.028,21,1094,,,,,,,,
0.39,0.029,21,976,,,,,,,,
0.41,0.032,20,308,316,,,,1.0,,,
0.44,0.036,21,316,,,,,,,,
0.41,0.028,20,30,156,,,,1.0,,,
0.48,0.027,21,156,,,,,,,,
0.49,0.028,19,255,119,251,142,,0.23,0.71,0.06,
0.46,0.031,20,119,199,,,,1.0,,,
0.48,0.034,21,199,,,,,,,,
0.49,0.026,20,251,484,828,,,0.06,0.94,,
0.57,0.024,21,484,,,,,,,,
0.59,0.026,21,828,,,,,,,,
0.52,0.026,20,142,,,,,,,,
0.41,0.027,19,140,557,197,,,0.28,0.72,,
0.41,0.025,20,557,338,,,,1.0,,,
0.37,0.025,21,338,,,,,,,,
0.4,0.03,20,197,25,332,,,0.65,0.35,,
0.44,0.034,21,25,,,,,,,,
0.47,0.032,21,332,,,,,,,,
0.53,0.026,18,480,,,,,,,,
0.42,0.018,14,532,532,,,,1.0,,,
0.42,0.018,15,532,634,,,,1.0,,,
0.4,0.016,16,634,764,711,,,0.08,0.92,,
0.42,0.015,17,764,725,534,,,0.54,0.46,,
0.42,0.014,18,725,688,680,,,0.45,0.55,,
0.38,0.014,19,688,787,,,,1.0,,,
0.36,0.013,20,787,755,698,,,0.82,0.18,,
0.38,0.012,21,755,,,,,,,,
0.43,0.012,21,698,,,,,,,,
0.37,0.016,19,680,831,,,,1.0,,,
0.35,0.018,20,831,793,711,,,0.52,0.48,,
0.36,0.017,21,793,,,,,,,,
0.41,0.016,21,711,,,,,,,,
0.41,0.017,18,534,534,,,,1.0,,,
0.41,0.017,19,534,526,,,,1.0,,,
0.41,0.019,20,526,247,629,,,0.66,0.34,,
0.46,0.02,21,247,,,,,,,,
0.44,0.017,21,629,,,,,,,,
0.41,0.016,17,711,568,692,665,,0.01,0.18,0.81,
0.4,0.018,18,568,793,,,,1.0,,,
0.36,0.017,19,793,532,,,,1.0,,,
0.42,0.018,20,532,715,,,,1.0,,,
0.39,0.017,21,715,,,,,,,,
0.49,0.016,18,692,567,540,,,0.56,0.44,,
0.56,0.019,19,567,,,,,,,,
0.5,0.019,19,540,531,625,473,,0.55,0.44,0.01,
0.52,0.02,20,531,,,,,,,,
0.59,0.021,20,625,,,,,,,,
0.47,0.022,20,473,389,344,,,0.45,0.55,,
0.54,0.022,21,389,,,,,,,,
0.44,0.023,21,344,,,,,,,,
0.38,0.016,18,665,682,681,642,,0.37,0.21,0.41,
0.4,0.017,19,682,674,513,,,0.4,0.6,,
0.38,0.015,20,674,691,686,688,,0.36,0.38,0.26,
0.44,0.014,21,691,,,,,,,,
0.35,0.016,21,686,,,,,,,,
0.38,0.014,21,688,,,,,,,,
0.47,0.02,20,513,678,473,,,0.24,0.76,,
0.49,0.021,21,678,,,,,,,,
0.47,0.022,21,473,,,,,,,,
0.37,0.017,19,681,607,,,,1.0,,,
0.38,0.018,20,607,717,,,,1.0,,,
0.42,0.016,21,717,,,,,,,,
0.43,0.014,19,642,688,,,,1.0,,,
0.38,0.014,20,688,695,,,,1.0,,,
0.42,0.012,21,695,,,,,,,,
0.47,0.026,8,34,38,623,,,0.5,0.5,,
0.52,0.028,9,38,,,,,,,,
0.56,0.025,9,623,,,,,,,,
0.36,0.028,8,1094,1202,28,,,0.49,0.51,,
0.34,0.027,9,1202,28,225,,,0.46,0.54,,
0.42,0.026,10,28,472,192,,,0.42,0.58,,
0.42,0.025,11,472,63,,,,1.0,,,
0.5,0.025,12,63,366,474,,,0.74,0.26,,
0.53,0.023,13,366,,,,,,,,
0.45,0.026,13,474,55,,,,1.0,,,
0.5,0.029,14,55,251,,,,1.0,,,
